2013-01-31 00:00:00.005,1.0150151837
2013-02-28 00:00:00.005,1.04128609157
2013-03-29 00:00:00.005,1.04506043082
2013-04-26 00:00:00.005,1.05027400375
2013-05-31 00:00:00.005,1.07679266846
2013-06-28 00:00:00.005,1.06844449251
2013-07-31 00:00:00.005,1.11553512471
2013-08-30 00:00:00.005,1.12365658323
2013-09-30 00:00:00.005,1.12110244122
2013-10-31 00:00:00.005,1.10500384302
2013-11-29 00:00:00.005,1.14757198886
2013-12-31 00:00:00.005,1.16495691491
2014-01-30 00:00:00.005,1.26380897347
2014-02-28 00:00:00.005,1.26161414954
2014-03-31 00:00:00.005,1.21787621876
2014-04-30 00:00:00.005,1.20607221496
2014-05-30 00:00:00.005,1.21656624596
2014-06-30 00:00:00.005,1.23040605114
2014-07-31 00:00:00.005,1.19019231642
2014-08-29 00:00:00.005,1.22264650448
2014-09-30 00:00:00.005,1.25923045073
2014-10-31 00:00:00.005,1.26060452937
2014-11-28 00:00:00.005,1.27476910624
2014-12-31 00:00:00.005,1.17701015837
2015-01-30 00:00:00.005,1.19954881502
2015-02-27 00:00:00.005,1.21097265947
2015-03-31 00:00:00.005,1.22237992651
2015-04-30 00:00:00.005,1.23264656477
2015-05-29 00:00:00.005,1.33280772345
2015-06-30 00:00:00.005,1.33230983317
2015-07-31 00:00:00.005,1.33505603357
2015-08-31 00:00:00.005,1.3376898505
2015-09-30 00:00:00.005,1.30767982254
2015-10-30 00:00:00.005,1.34939432091
2015-11-30 00:00:00.005,1.36978401729
2015-12-31 00:00:00.005,1.37269964653
2016-01-29 00:00:00.005,1.35014044139
2016-02-29 00:00:00.005,1.37349347811
2016-03-31 00:00:00.005,1.39295700027
2016-04-29 00:00:00.005,1.38903536322
2016-05-31 00:00:00.005,1.36928092744
2016-06-30 00:00:00.005,1.40818164557
2016-07-29 00:00:00.005,1.4113172038
2016-08-31 00:00:00.005,1.42228452388
2016-09-30 00:00:00.005,1.43124770687
2016-10-31 00:00:00.005,1.43258632515
2016-11-30 00:00:00.005,1.38666400532
2016-12-30 00:00:00.005,1.38052415498
2017-01-26 00:00:00.005,1.37388976723
2017-02-28 00:00:00.005,1.414427906
